Year,Month,Start Time,Visitor,VisitorPTS,Home,HomePTS,Box Score,OT?,Attend,Notes,Total Points,Winner
2013,march,10:30p,Portland Trail Blazers,98,Golden State Warriors,125,Box Score,,19596,,223,Golden State Warriors
2013,march,6:00p,Cleveland Cavaliers,92,New Orleans Hornets,112,Box Score,,11008,,204,New Orleans Hornets
2013,march,6:00p,Toronto Raptors,92,Washington Wizards,109,Box Score,,14360,,201,Washington Wizards
2013,march,7:00p,Detroit Pistons,94,Chicago Bulls,95,Box Score,,21864,,189,Chicago Bulls
2013,march,7:00p,Miami Heat,88,San Antonio Spurs,86,Box Score,,18581,,174,Miami Heat
2013,march,7:30p,Boston Celtics,89,New York Knicks,108,Box Score,,19033,,197,New York Knicks
2013,april,7:00p,Detroit Pistons,108,Toronto Raptors,98,Box Score,,17115,,206,Detroit Pistons
2013,april,7:30p,Cleveland Cavaliers,94,Atlanta Hawks,102,Box Score,,13026,,196,Atlanta Hawks
2013,april,8:00p,Orlando Magic,103,Houston Rockets,111,Box Score,,16273,,214,Houston Rockets
2013,april,8:00p,San Antonio Spurs,90,Memphis Grizzlies,92,Box Score,,16642,,182,Memphis Grizzlies
2013,april,8:00p,Charlotte Bobcats,102,Milwaukee Bucks,131,Box Score,,15315,,233,Milwaukee Bucks
2013,april,8:00p,Boston Celtics,100,Minnesota Timberwolves,110,Box Score,,14546,,210,Minnesota Timberwolves
2013,april,9:00p,Portland Trail Blazers,102,Utah Jazz,112,Box Score,,18336,,214,Utah Jazz
2013,april,10:30p,Indiana Pacers,109,Los Angeles Clippers,106,Box Score,,19384,,215,Indiana Pacers
2013,april,7:00p,Chicago Bulls,86,Washington Wizards,90,Box Score,,17319,,176,Washington Wizards
2013,april,8:00p,New York Knicks,102,Miami Heat,90,Box Score,,20300,,192,New York Knicks
2013,april,10:30p,Dallas Mavericks,81,Los Angeles Lakers,101,Box Score,,18997,,182,Los Angeles Lakers
2013,april,7:00p,New York Knicks,95,Atlanta Hawks,82,Box Score,,17404,,177,New York Knicks
2013,april,7:00p,Philadelphia 76ers,83,Charlotte Bobcats,88,Box Score,,13097,,171,Charlotte Bobcats
2013,april,7:00p,Brooklyn Nets,113,Cleveland Cavaliers,95,Box Score,,14863,,208,Brooklyn Nets
2013,april,7:00p,Washington Wizards,78,Toronto Raptors,88,Box Score,,15783,,166,Toronto Raptors
2013,april,7:30p,Detroit Pistons,93,Boston Celtics,98,Box Score,,18624,,191,Boston Celtics
2013,april,8:00p,Minnesota Timberwolves,107,Milwaukee Bucks,98,Box Score,,15386,,205,Minnesota Timberwolves
2013,april,8:30p,Orlando Magic,84,San Antonio Spurs,98,Box Score,,18581,,182,San Antonio Spurs
2013,april,9:00p,Denver Nuggets,113,Utah Jazz,96,Box Score,,17654,,209,Denver Nuggets
2013,april,10:00p,Memphis Grizzlies,94,Portland Trail Blazers,76,Box Score,,19275,,170,Memphis Grizzlies
2013,april,10:00p,Houston Rockets,112,Sacramento Kings,102,Box Score,,12377,,214,Houston Rockets
2013,april,10:30p,New Orleans Hornets,88,Golden State Warriors,98,Box Score,,19596,,186,Golden State Warriors
2013,april,10:30p,Phoenix Suns,101,Los Angeles Clippers,126,Box Score,,19137,,227,Los Angeles Clippers
2013,april,7:00p,Chicago Bulls,92,Brooklyn Nets,90,Box Score,,17732,,182,Chicago Bulls
2013,april,9:00p,Dallas Mavericks,94,Denver Nuggets,95,Box Score,,19155,,189,Denver Nuggets
2013,april,9:30p,San Antonio Spurs,88,Oklahoma City Thunder,100,Box Score,,18203,,188,Oklahoma City Thunder
2013,april,7:30p,Philadelphia 76ers,101,Atlanta Hawks,90,Box Score,,17020,,191,Philadelphia 76ers
2013,april,7:30p,Cleveland Cavaliers,97,Boston Celtics,91,Box Score,,18624,,188,Cleveland Cavaliers
2013,april,7:30p,Milwaukee Bucks,83,New York Knicks,101,Box Score,,19033,,184,New York Knicks
2013,april,8:00p,Miami Heat,89,Charlotte Bobcats,79,Box Score,,19568,,168,Miami Heat
2013,april,8:00p,Orlando Magic,86,Chicago Bulls,87,Box Score,,22268,,173,Chicago Bulls
2013,april,8:00p,Oklahoma City Thunder,97,Indiana Pacers,75,Box Score,,18165,,172,Oklahoma City Thunder
2013,april,8:00p,Toronto Raptors,95,Minnesota Timberwolves,93,Box Score,,16661,,188,Toronto Raptors
2013,april,9:00p,New Orleans Hornets,83,Utah Jazz,95,Box Score,,18023,,178,Utah Jazz
2013,april,10:00p,Golden State Warriors,111,Phoenix Suns,107,Box Score,,18422,,218,Golden State Warriors
2013,april,10:00p,Dallas Mavericks,117,Sacramento Kings,108,Box Score,,13903,,225,Dallas Mavericks
2013,april,10:30p,Memphis Grizzlies,84,Los Angeles Lakers,86,Box Score,,18997,,170,Los Angeles Lakers
2013,april,10:30p,Houston Rockets,116,Portland Trail Blazers,98,Box Score,,20400,,214,Houston Rockets
2013,april,7:00p,Indiana Pacers,85,Washington Wizards,104,Box Score,,19360,,189,Washington Wizards
2013,april,7:30p,Charlotte Bobcats,96,Brooklyn Nets,105,Box Score,,17444,,201,Brooklyn Nets
2013,april,7:30p,Philadelphia 76ers,87,Miami Heat,106,Box Score,,20168,,193,Miami Heat
2013,april,8:00p,Detroit Pistons,101,Minnesota Timberwolves,107,Box Score,,15311,,208,Minnesota Timberwolves
2013,april,8:30p,Toronto Raptors,83,Milwaukee Bucks,100,Box Score,,16746,,183,Milwaukee Bucks
2013,april,8:30p,Atlanta Hawks,97,San Antonio Spurs,99,Box Score,,18581,,196,San Antonio Spurs
2013,april,9:00p,Houston Rockets,114,Denver Nuggets,132,Box Score,,19155,,246,Denver Nuggets
2013,april,1:00p,New York Knicks,125,Oklahoma City Thunder,120,Box Score,,18203,,245,New York Knicks
2013,april,3:30p,Los Angeles Lakers,95,Los Angeles Clippers,109,Box Score,,19768,,204,Los Angeles Clippers
2013,april,6:00p,Washington Wizards,96,Boston Celtics,107,Box Score,,18624,,203,Boston Celtics
2013,april,6:00p,Orlando Magic,85,Cleveland Cavaliers,91,Box Score,,16341,,176,Cleveland Cavaliers
2013,april,6:00p,Memphis Grizzlies,89,Sacramento Kings,87,Box Score,,15205,,176,Memphis Grizzlies
2013,april,7:30p,Chicago Bulls,85,Detroit Pistons,99,Box Score,,19577,,184,Detroit Pistons
2013,april,8:00p,Utah Jazz,97,Golden State Warriors,90,Box Score,,19596,,187,Utah Jazz
2013,april,9:00p,New Orleans Hornets,95,Phoenix Suns,92,Box Score,,16780,,187,New Orleans Hornets
2013,april,9:00p,Dallas Mavericks,96,Portland Trail Blazers,91,Box Score,,20228,,187,Dallas Mavericks
2013,april,7:00p,Cleveland Cavaliers,94,Indiana Pacers,99,Box Score,,15279,,193,Indiana Pacers
2013,april,7:30p,Philadelphia 76ers,83,Brooklyn Nets,104,Box Score,,17192,,187,Brooklyn Nets
2013,april,7:30p,Milwaukee Bucks,83,Miami Heat,94,Box Score,,19834,,177,Miami Heat
2013,april,7:30p,Washington Wizards,99,New York Knicks,120,Box Score,,19033,,219,New York Knicks
2013,april,8:00p,Toronto Raptors,101,Chicago Bulls,98,Box Score,,21487,,199,Toronto Raptors
2013,april,8:00p,Phoenix Suns,98,Houston Rockets,101,Box Score,,16673,,199,Houston Rockets
2013,april,8:00p,Charlotte Bobcats,75,Memphis Grizzlies,94,Box Score,,16591,,169,Memphis Grizzlies
2013,april,9:00p,Oklahoma City Thunder,90,Utah Jazz,80,Box Score,,19610,,170,Oklahoma City Thunder
2013,april,10:30p,Minnesota Timberwolves,89,Golden State Warriors,105,Box Score,,19596,,194,Golden State Warriors
2013,april,10:30p,New Orleans Hornets,96,Los Angeles Lakers,104,Box Score,,18997,,200,Los Angeles Lakers
2013,april,7:00p,Detroit Pistons,111,Cleveland Cavaliers,104,Box Score,,13844,,215,Detroit Pistons
2013,april,7:00p,Milwaukee Bucks,103,Orlando Magic,113,Box Score,OT,17127,,216,Orlando Magic
2013,april,7:00p,Atlanta Hawks,124,Philadelphia 76ers,101,Box Score,,17178,,225,Atlanta Hawks
2013,april,7:00p,Miami Heat,103,Washington Wizards,98,Box Score,,20308,,201,Miami Heat
2013,april,8:00p,Brooklyn Nets,101,Boston Celtics,93,Box Score,,18624,,194,Brooklyn Nets
2013,april,8:30p,Phoenix Suns,102,Dallas Mavericks,91,Box Score,,19725,,193,Phoenix Suns
2013,april,10:00p,Los Angeles Lakers,113,Portland Trail Blazers,106,Box Score,,20598,,219,Los Angeles Lakers
2013,april,10:00p,New Orleans Hornets,110,Sacramento Kings,121,Box Score,,14275,,231,Sacramento Kings
2013,april,10:30p,San Antonio Spurs,86,Denver Nuggets,96,Box Score,,16651,,182,Denver Nuggets
2013,april,10:30p,Minnesota Timberwolves,95,Los Angeles Clippers,111,Box Score,,19060,,206,Los Angeles Clippers
2013,april,8:00p,New York Knicks,111,Chicago Bulls,118,Box Score,OT,22464,,229,Chicago Bulls
2013,april,10:30p,Oklahoma City Thunder,116,Golden State Warriors,97,Box Score,,19596,,213,Oklahoma City Thunder
2013,april,7:00p,Brooklyn Nets,117,Indiana Pacers,109,Box Score,,18165,,226,Brooklyn Nets
2013,april,7:00p,Chicago Bulls,88,Toronto Raptors,97,Box Score,,19800,,185,Toronto Raptors
2013,april,7:00p,Philadelphia 76ers,97,Washington Wizards,86,Box Score,,18476,,183,Philadelphia 76ers
2013,april,7:30p,Milwaukee Bucks,104,Atlanta Hawks,109,Box Score,,16908,,213,Atlanta Hawks
2013,april,7:30p,New York Knicks,101,Cleveland Cavaliers,91,Box Score,,19430,,192,New York Knicks
2013,april,7:30p,Charlotte Bobcats,93,Detroit Pistons,113,Box Score,,19501,,206,Detroit Pistons
2013,april,7:30p,Boston Celtics,101,Miami Heat,109,Box Score,,19990,,210,Miami Heat
2013,april,8:00p,Memphis Grizzlies,82,Houston Rockets,78,Box Score,,18163,,160,Memphis Grizzlies
2013,april,8:00p,Los Angeles Clippers,96,New Orleans Hornets,93,Box Score,,15206,,189,Los Angeles Clippers
2013,april,8:30p,Denver Nuggets,105,Dallas Mavericks,108,Box Score,OT,20368,,213,Dallas Mavericks
2013,april,8:30p,Sacramento Kings,101,San Antonio Spurs,108,Box Score,,18581,,209,San Antonio Spurs
2013,april,9:00p,Minnesota Timberwolves,100,Utah Jazz,107,Box Score,,19609,,207,Utah Jazz
2013,april,10:00p,Oklahoma City Thunder,106,Portland Trail Blazers,90,Box Score,,20577,,196,Oklahoma City Thunder
2013,april,10:30p,Golden State Warriors,116,Los Angeles Lakers,118,Box Score,,18997,,234,Los Angeles Lakers
2013,april,7:00p,Milwaukee Bucks,85,Charlotte Bobcats,95,Box Score,,14680,,180,Charlotte Bobcats
2013,april,7:00p,Boston Celtics,120,Orlando Magic,88,Box Score,,17422,,208,Boston Celtics
2013,april,8:00p,Los Angeles Clippers,91,Memphis Grizzlies,87,Box Score,,18119,,178,Los Angeles Clippers
2013,april,8:00p,Phoenix Suns,93,Minnesota Timberwolves,105,Box Score,,16701,,198,Minnesota Timberwolves
2013,april,1:00p,Chicago Bulls,93,Miami Heat,105,Box Score,,19810,,198,Miami Heat
2013,april,3:30p,Indiana Pacers,80,New York Knicks,90,Box Score,,19033,,170,New York Knicks
2013,april,3:30p,Cleveland Cavaliers,77,Philadelphia 76ers,91,Box Score,,18764,,168,Philadelphia 76ers
2013,april,3:30p,Brooklyn Nets,87,Toronto Raptors,93,Box Score,,17617,,180,Toronto Raptors
2013,april,5:00p,Portland Trail Blazers,109,Denver Nuggets,118,Box Score,,19155,,227,Denver Nuggets
2013,april,6:00p,Dallas Mavericks,107,New Orleans Hornets,89,Box Score,,17246,,196,Dallas Mavericks
2013,april,7:00p,Sacramento Kings,100,Houston Rockets,121,Box Score,,18138,,221,Houston Rockets
2013,april,9:30p,San Antonio Spurs,86,Los Angeles Lakers,91,Box Score,,18997,,177,Los Angeles Lakers
2013,april,7:00p,New York Knicks,95,Charlotte Bobcats,106,Box Score,,15238,,201,Charlotte Bobcats
2013,april,7:00p,Miami Heat,96,Cleveland Cavaliers,95,Box Score,,19091,,191,Miami Heat
2013,april,7:00p,Chicago Bulls,102,Orlando Magic,84,Box Score,,17297,,186,Chicago Bulls
2013,april,7:30p,Washington Wizards,101,Brooklyn Nets,106,Box Score,,16774,,207,Brooklyn Nets
2013,april,7:30p,Philadelphia 76ers,101,Detroit Pistons,109,Box Score,,17525,,210,Detroit Pistons
2013,april,8:00p,Memphis Grizzlies,103,Dallas Mavericks,97,Box Score,,19833,,200,Memphis Grizzlies
2013,april,8:00p,Denver Nuggets,112,Milwaukee Bucks,111,Box Score,,16517,,223,Denver Nuggets
2013,april,8:00p,Utah Jazz,96,Minnesota Timberwolves,80,Box Score,,17009,,176,Utah Jazz
2013,april,8:00p,Sacramento Kings,95,Oklahoma City Thunder,104,Box Score,,18203,,199,Oklahoma City Thunder
2013,april,10:00p,Houston Rockets,112,Phoenix Suns,119,Box Score,,17135,,231,Phoenix Suns
2013,april,10:30p,San Antonio Spurs,106,Golden State Warriors,116,Box Score,,19596,,222,Golden State Warriors
2013,april,8:00p,Toronto Raptors,113,Atlanta Hawks,96,Box Score,,15200,,209,Toronto Raptors
2013,april,10:30p,Portland Trail Blazers,77,Los Angeles Clippers,93,Box Score,,19183,,170,Los Angeles Clippers
2013,april,8:00p,Detroit Pistons,99,Brooklyn Nets,103,Box Score,,16868,,202,Brooklyn Nets
2013,april,8:00p,Cleveland Cavaliers,98,Charlotte Bobcats,105,Box Score,,13487,,203,Charlotte Bobcats
2013,april,8:00p,Washington Wizards,92,Chicago Bulls,95,Box Score,,22421,,187,Chicago Bulls
2013,april,8:00p,New Orleans Hornets,87,Dallas Mavericks,99,Box Score,,19973,,186,Dallas Mavericks
2013,april,8:00p,Phoenix Suns,98,Denver Nuggets,118,Box Score,,17539,,216,Denver Nuggets
2013,april,8:00p,Philadelphia 76ers,105,Indiana Pacers,95,Box Score,,18165,,200,Philadelphia 76ers
2013,april,8:00p,Utah Jazz,70,Memphis Grizzlies,86,Box Score,,16777,,156,Memphis Grizzlies
2013,april,8:00p,Orlando Magic,93,Miami Heat,105,Box Score,,19949,,198,Miami Heat
2013,april,8:00p,Atlanta Hawks,92,New York Knicks,98,Box Score,,19033,,190,New York Knicks
2013,april,8:00p,Milwaukee Bucks,95,Oklahoma City Thunder,89,Box Score,,18203,,184,Milwaukee Bucks
2013,april,8:00p,Minnesota Timberwolves,108,San Antonio Spurs,95,Box Score,,18581,,203,Minnesota Timberwolves
2013,april,8:00p,Boston Celtics,90,Toronto Raptors,114,Box Score,,17690,,204,Toronto Raptors
2013,april,10:30p,Houston Rockets,95,Los Angeles Lakers,99,Box Score,OT,18997,,194,Los Angeles Lakers
2013,april,10:30p,Golden State Warriors,99,Portland Trail Blazers,88,Box Score,,20261,,187,Golden State Warriors
2013,april,10:30p,Los Angeles Clippers,112,Sacramento Kings,108,Box Score,,17317,,220,Los Angeles Clippers
2013,april,3:00p,Boston Celtics,78,New York Knicks,85,Box Score,,19033,,163,New York Knicks
2013,april,5:30p,Golden State Warriors,95,Denver Nuggets,97,Box Score,,19155,,192,Denver Nuggets
2013,april,8:00p,Chicago Bulls,89,Brooklyn Nets,106,Box Score,,17732,,195,Brooklyn Nets
2013,april,10:30p,Memphis Grizzlies,91,Los Angeles Clippers,112,Box Score,,19373,,203,Los Angeles Clippers
2013,april,1:00p,Atlanta Hawks,90,Indiana Pacers,107,Box Score,,18165,,197,Indiana Pacers
2013,april,3:30p,Los Angeles Lakers,79,San Antonio Spurs,91,Box Score,,18581,,170,San Antonio Spurs
2013,april,7:00p,Milwaukee Bucks,87,Miami Heat,110,Box Score,,20006,,197,Miami Heat
2013,april,9:30p,Houston Rockets,91,Oklahoma City Thunder,120,Box Score,,18203,,211,Oklahoma City Thunder
2013,april,8:00p,Chicago Bulls,90,Brooklyn Nets,82,Box Score,,17732,,172,Chicago Bulls
2013,april,10:30p,Memphis Grizzlies,91,Los Angeles Clippers,93,Box Score,,19276,,184,Los Angeles Clippers
2013,april,7:30p,Milwaukee Bucks,86,Miami Heat,98,Box Score,,20097,,184,Miami Heat
2013,april,8:00p,Boston Celtics,71,New York Knicks,87,Box Score,,19033,,158,New York Knicks
2013,april,10:30p,Golden State Warriors,131,Denver Nuggets,117,Box Score,,19155,,248,Golden State Warriors
2013,april,7:00p,Houston Rockets,102,Oklahoma City Thunder,105,Box Score,,18203,,207,Oklahoma City Thunder
2013,april,7:30p,Atlanta Hawks,98,Indiana Pacers,113,Box Score,,18165,,211,Indiana Pacers
2013,april,9:30p,Los Angeles Lakers,91,San Antonio Spurs,102,Box Score,,18581,,193,San Antonio Spurs
2013,april,7:00p,Miami Heat,104,Milwaukee Bucks,91,Box Score,,18165,,195,Miami Heat
2013,april,8:30p,Brooklyn Nets,76,Chicago Bulls,79,Box Score,,21672,,155,Chicago Bulls
2013,april,9:30p,Los Angeles Clippers,82,Memphis Grizzlies,94,Box Score,,18119,,176,Memphis Grizzlies
2013,april,8:00p,New York Knicks,90,Boston Celtics,76,Box Score,,18624,,166,New York Knicks
2013,april,10:30p,Denver Nuggets,108,Golden State Warriors,110,Box Score,,19596,,218,Golden State Warriors
2013,april,10:30p,San Antonio Spurs,120,Los Angeles Lakers,89,Box Score,,18997,,209,San Antonio Spurs
2013,april,2:00p,Brooklyn Nets,134,Chicago Bulls,142,Box Score,3OT,21758,,276,Chicago Bulls
2013,april,4:30p,Los Angeles Clippers,83,Memphis Grizzlies,104,Box Score,,18119,,187,Memphis Grizzlies
2013,april,7:00p,Indiana Pacers,69,Atlanta Hawks,90,Box Score,,18238,,159,Atlanta Hawks
2013,april,9:30p,Oklahoma City Thunder,104,Houston Rockets,101,Box Score,,18163,,205,Oklahoma City Thunder
2013,april,1:00p,New York Knicks,90,Boston Celtics,97,Box Score,OT,18624,,187,Boston Celtics
2013,april,3:30p,Miami Heat,88,Milwaukee Bucks,77,Box Score,,18717,,165,Miami Heat
2013,april,7:00p,San Antonio Spurs,103,Los Angeles Lakers,82,Box Score,,18997,,185,San Antonio Spurs
2013,april,9:30p,Denver Nuggets,101,Golden State Warriors,115,Box Score,,19596,,216,Golden State Warriors
2013,april,7:00p,Chicago Bulls,91,Brooklyn Nets,110,Box Score,,17732,,201,Brooklyn Nets
2013,april,7:30p,Indiana Pacers,91,Atlanta Hawks,102,Box Score,,18241,,193,Atlanta Hawks
2013,april,9:30p,Oklahoma City Thunder,103,Houston Rockets,105,Box Score,,18081,,208,Houston Rockets
2013,april,8:00p,Golden State Warriors,100,Denver Nuggets,107,Box Score,,19155,,207,Denver Nuggets
2013,april,10:30p,Memphis Grizzlies,103,Los Angeles Clippers,93,Box Score,,19384,,196,Memphis Grizzlies
2013,may,7:00p,Boston Celtics,92,New York Knicks,86,Box Score,,19033,,178,Boston Celtics
2013,may,7:30p,Atlanta Hawks,83,Indiana Pacers,106,Box Score,,18165,,189,Indiana Pacers
2013,may,9:30p,Houston Rockets,107,Oklahoma City Thunder,100,Box Score,,18203,,207,Houston Rockets
2013,may,8:00p,Brooklyn Nets,95,Chicago Bulls,92,Box Score,,21810,,187,Brooklyn Nets
2013,may,10:30p,Denver Nuggets,88,Golden State Warriors,92,Box Score,,19596,,180,Golden State Warriors
2013,may,7:00p,Indiana Pacers,81,Atlanta Hawks,73,Box Score,,18238,,154,Indiana Pacers
2013,may,7:00p,New York Knicks,88,Boston Celtics,80,Box Score,,18624,,168,New York Knicks
2013,may,9:30p,Oklahoma City Thunder,103,Houston Rockets,94,Box Score,,18357,,197,Oklahoma City Thunder
2013,may,9:30p,Los Angeles Clippers,105,Memphis Grizzlies,118,Box Score,,18119,,223,Memphis Grizzlies
2013,may,8:00p,Chicago Bulls,99,Brooklyn Nets,93,Box Score,,17732,,192,Chicago Bulls
2013,may,1:00p,Memphis Grizzlies,91,Oklahoma City Thunder,93,Box Score,,18203,,184,Oklahoma City Thunder
2013,may,3:30p,Indiana Pacers,102,New York Knicks,95,Box Score,,19033,,197,Indiana Pacers
2013,may,7:00p,Chicago Bulls,93,Miami Heat,86,Box Score,,19685,,179,Chicago Bulls
2013,may,9:30p,Golden State Warriors,127,San Antonio Spurs,129,Box Score,2OT,18581,,256,San Antonio Spurs
2013,may,7:00p,Indiana Pacers,79,New York Knicks,105,Box Score,,19033,,184,New York Knicks
2013,may,9:30p,Memphis Grizzlies,99,Oklahoma City Thunder,93,Box Score,,18203,,192,Memphis Grizzlies
2013,may,7:00p,Chicago Bulls,78,Miami Heat,115,Box Score,,19817,,193,Miami Heat
2013,may,9:30p,Golden State Warriors,100,San Antonio Spurs,91,Box Score,,18581,,191,Golden State Warriors
2013,may,8:00p,Miami Heat,104,Chicago Bulls,94,Box Score,,22675,,198,Miami Heat
2013,may,10:30p,San Antonio Spurs,102,Golden State Warriors,92,Box Score,,19596,,194,San Antonio Spurs
2013,may,5:00p,Oklahoma City Thunder,81,Memphis Grizzlies,87,Box Score,,18119,,168,Memphis Grizzlies
2013,may,8:00p,New York Knicks,71,Indiana Pacers,82,Box Score,,18165,,153,Indiana Pacers
2013,may,3:30p,San Antonio Spurs,87,Golden State Warriors,97,Box Score,OT,19596,,184,Golden State Warriors
2013,may,7:00p,Miami Heat,88,Chicago Bulls,65,Box Score,,21990,,153,Miami Heat
2013,may,9:30p,Oklahoma City Thunder,97,Memphis Grizzlies,103,Box Score,OT,18119,,200,Memphis Grizzlies
2013,may,7:00p,New York Knicks,82,Indiana Pacers,93,Box Score,,18165,,175,Indiana Pacers
2013,may,9:30p,Golden State Warriors,91,San Antonio Spurs,109,Box Score,,18581,,200,San Antonio Spurs
2013,may,7:00p,Chicago Bulls,91,Miami Heat,94,Box Score,,20025,,185,Miami Heat
2013,may,9:30p,Memphis Grizzlies,88,Oklahoma City Thunder,84,Box Score,,18203,,172,Memphis Grizzlies
2013,may,8:00p,Indiana Pacers,75,New York Knicks,85,Box Score,,19033,,160,New York Knicks
2013,may,10:30p,San Antonio Spurs,94,Golden State Warriors,82,Box Score,,19596,,176,San Antonio Spurs
2013,may,8:00p,New York Knicks,99,Indiana Pacers,106,Box Score,,18165,,205,Indiana Pacers
2013,may,3:30p,Memphis Grizzlies,83,San Antonio Spurs,105,Box Score,,18581,,188,San Antonio Spurs
2013,may,9:00p,Memphis Grizzlies,89,San Antonio Spurs,93,Box Score,OT,18581,,182,San Antonio Spurs
2013,may,8:30p,Indiana Pacers,102,Miami Heat,103,Box Score,OT,19679,,205,Miami Heat
2013,may,8:30p,Indiana Pacers,97,Miami Heat,93,Box Score,,20022,,190,Indiana Pacers
2013,may,9:00p,San Antonio Spurs,104,Memphis Grizzlies,93,Box Score,OT,18119,,197,San Antonio Spurs
2013,may,8:30p,Miami Heat,114,Indiana Pacers,96,Box Score,,18165,,210,Miami Heat
2013,may,9:00p,San Antonio Spurs,93,Memphis Grizzlies,86,Box Score,,18119,,179,San Antonio Spurs
2013,may,8:30p,Miami Heat,92,Indiana Pacers,99,Box Score,,18165,,191,Indiana Pacers
2013,may,8:30p,Indiana Pacers,79,Miami Heat,90,Box Score,,19913,,169,Miami Heat
